order_id,customer_id,order_date,region_id,channel,status
13359,166,2025-02-22,2,Retail Store,Completed
13360,751,2026-05-29,4,Online,Completed
13361,418,2025-12-27,3,Wholesale,Returned
13362,164,2026-01-23,4,Retail Store,Completed
13363,318,2025-11-06,1,Online,Completed
13364,441,2024-07-26,4,Online,Completed
13365,394,2024-10-16,4,Online,Completed
13366,195,2026-04-04,4,Wholesale,Completed
13367,86,2026-03-02,2,Online,Completed
13368,244,2026-02-22,1,Online,Completed
13369,350,2026-03-27,4,Online,Completed
13370,191,2025-09-14,2,Retail Store,Completed
13371,249,2025-07-22,2,Online,Cancelled
13372,418,2026-02-12,3,Online,Completed
13373,468,2025-09-27,1,Online,Cancelled
13374,570,2025-04-07,5,Online,Cancelled
13375,556,2025-03-18,3,Retail Store,Completed
13376,744,2026-04-07,2,Retail Store,Completed
13377,289,2025-05-02,3,Online,Cancelled
13378,551,2025-10-05,4,Online,Returned
13379,376,2024-02-07,1,Wholesale,Completed
13380,382,2025-10-11,2,Retail Store,Completed
13381,559,2025-10-15,4,Wholesale,Cancelled
13382,458,2026-01-28,5,Online,Completed
13383,92,2026-04-07,1,Online,Completed
13384,706,2025-04-22,3,Online,Completed
13385,449,2025-09-10,4,Retail Store,Returned
13386,790,2025-01-01,1,Online,Completed
13387,323,2026-06-18,3,Online,Cancelled
13388,176,2024-08-12,2,Wholesale,Returned
13389,583,2026-03-08,2,Online,Completed
13390,425,2023-10-22,4,Retail Store,Returned
13391,650,2026-01-31,2,Online,Completed
13392,519,2024-11-01,5,Online,Completed
13393,185,2023-08-28,4,Retail Store,Completed
13394,467,2024-08-08,1,Online,Completed
13395,458,2026-02-14,5,Wholesale,Returned
13396,523,2026-04-18,2,Online,Cancelled
13397,760,2024-11-10,5,Retail Store,Returned
13398,122,2025-08-16,2,Retail Store,Returned
13399,594,2024-11-01,1,Retail Store,Completed
13400,507,2026-02-10,4,Wholesale,Completed
13401,546,2024-01-06,2,Retail Store,Completed
13402,476,2025-08-05,2,Online,Completed
13403,215,2026-06-23,2,Wholesale,Cancelled
13404,488,2024-11-03,1,Online,Completed
13405,280,2025-04-30,2,Retail Store,Cancelled
13406,676,2024-07-24,2,Online,Cancelled
13407,540,2026-03-13,1,Online,Returned
13408,195,2025-06-29,4,Online,Cancelled
13409,349,2026-06-04,4,Online,Completed
13410,327,2024-11-06,5,Retail Store,Completed
13411,778,2025-09-26,1,Online,Completed
13412,330,2025-07-14,2,Retail Store,Cancelled
13413,528,2024-11-02,2,Retail Store,Completed
13414,215,2026-06-30,2,Retail Store,Completed
13415,244,2026-05-12,1,Wholesale,Cancelled
13416,127,2025-03-05,4,Online,Completed
13417,40,2024-05-21,2,Retail Store,Completed
13418,42,2026-04-23,3,Online,Completed
13419,510,2026-02-27,2,Retail Store,Completed
13420,264,2026-02-24,2,Online,Completed
13421,756,2025-12-12,4,Wholesale,Completed
13422,764,2026-04-22,5,Online,Cancelled
13423,120,2025-05-31,1,Wholesale,Returned
13424,208,2026-05-20,1,Online,Completed
13425,46,2025-10-09,2,Online,Completed
13426,125,2024-04-10,4,Online,Completed
13427,104,2024-05-15,4,Wholesale,Completed
13428,460,2025-12-20,4,Online,Completed
13429,62,2025-06-06,4,Online,Completed
13430,499,2026-06-14,3,Retail Store,Returned
13431,279,2026-06-26,3,Online,Returned
13432,449,2023-11-12,4,Retail Store,Cancelled
13433,107,2024-06-17,5,Online,Completed
13434,124,2025-08-24,5,Retail Store,Completed
13435,330,2025-11-07,2,Online,Completed
13436,717,2024-11-03,3,Wholesale,Completed
13437,758,2025-12-18,1,Online,Completed
13438,313,2026-01-02,3,Retail Store,Completed
13439,581,2024-08-17,4,Online,Completed
13440,504,2025-02-12,3,Retail Store,Cancelled
13441,18,2025-04-23,4,Retail Store,Completed
13442,139,2024-12-28,2,Retail Store,Returned
13443,107,2025-11-15,5,Retail Store,Completed
13444,5,2026-03-09,2,Online,Completed
13445,227,2025-04-17,3,Retail Store,Completed
13446,666,2025-03-14,5,Online,Completed
13447,46,2025-01-02,2,Retail Store,Cancelled
13448,609,2026-05-06,1,Online,Completed
13449,461,2026-03-20,4,Online,Completed
13450,240,2025-06-15,5,Online,Completed
13451,530,2025-06-08,2,Wholesale,Completed
13452,122,2025-06-19,2,Retail Store,Returned
13453,577,2025-09-18,5,Online,Completed
13454,794,2025-10-12,3,Online,Cancelled
13455,41,2026-06-17,3,Online,Completed
13456,127,2024-12-03,4,Retail Store,Returned
13457,656,2026-06-16,2,Retail Store,Completed
13458,685,2023-12-19,1,Online,Returned
13459,530,2026-01-28,2,Online,Completed
13460,220,2024-12-09,2,Wholesale,Completed
13461,82,2026-05-03,2,Online,Completed
13462,551,2026-04-16,4,Retail Store,Completed
13463,52,2026-05-19,4,Wholesale,Cancelled
13464,428,2026-02-26,1,Retail Store,Completed
13465,486,2025-02-04,1,Online,Completed
13466,239,2025-02-22,3,Wholesale,Completed
13467,717,2024-10-24,3,Online,Completed
13468,314,2024-07-06,1,Online,Returned
13469,571,2024-05-15,3,Online,Returned
13470,103,2025-12-26,5,Online,Completed
13471,134,2026-02-25,2,Retail Store,Returned
13472,508,2026-05-28,3,Online,Completed
13473,717,2025-03-25,3,Retail Store,Completed
13474,595,2024-09-15,1,Online,Returned
13475,570,2024-07-21,5,Online,Cancelled
13476,493,2025-06-03,2,Online,Completed
13477,492,2025-06-07,4,Online,Completed
13478,222,2026-03-04,2,Wholesale,Completed
13479,145,2025-04-04,4,Wholesale,Completed
13480,215,2026-04-14,2,Online,Completed
13481,47,2024-11-22,4,Online,Completed
13482,27,2025-06-30,4,Retail Store,Completed
13483,15,2024-04-03,1,Online,Completed
13484,105,2025-01-23,1,Wholesale,Cancelled
13485,52,2025-12-17,4,Online,Completed
13486,35,2026-06-04,3,Online,Completed
13487,493,2025-09-15,2,Wholesale,Completed
13488,676,2025-01-23,2,Retail Store,Completed
13489,537,2025-03-17,3,Retail Store,Completed
13490,569,2026-01-29,1,Retail Store,Completed
13491,722,2026-03-08,4,Online,Cancelled
13492,156,2026-06-05,1,Online,Cancelled
13493,449,2026-03-29,4,Online,Cancelled
13494,291,2025-11-15,3,Online,Completed
13495,497,2026-05-02,1,Online,Completed
13496,54,2024-11-23,2,Online,Completed
13497,299,2025-12-22,4,Online,Completed
13498,449,2025-12-21,4,Online,Completed
13499,557,2025-02-13,1,Online,Completed
13500,712,2026-06-27,2,Retail Store,Completed
13501,177,2026-05-28,3,Online,Cancelled
13502,382,2025-08-02,2,Retail Store,Completed
13503,687,2026-04-05,1,Retail Store,Completed
13504,295,2025-12-30,1,Online,Completed
13505,467,2024-11-26,1,Online,Completed
13506,329,2026-05-11,1,Wholesale,Completed
13507,29,2025-05-07,4,Wholesale,Completed
13508,461,2026-05-21,4,Online,Cancelled
13509,460,2025-10-21,4,Wholesale,Completed
13510,239,2025-06-18,3,Online,Completed
13511,390,2025-09-05,3,Retail Store,Returned
13512,81,2026-04-26,1,Wholesale,Completed
13513,117,2023-12-04,1,Retail Store,Completed
13514,92,2026-03-04,1,Retail Store,Completed
13515,792,2026-06-01,5,Online,Cancelled
13516,355,2025-01-21,3,Retail Store,Cancelled
13517,62,2025-08-18,4,Online,Returned
13518,214,2025-08-07,3,Online,Completed
13519,572,2026-01-27,2,Online,Returned
13520,31,2026-04-10,3,Retail Store,Completed
13521,683,2025-01-15,3,Wholesale,Returned
13522,703,2025-03-24,2,Online,Cancelled
13523,657,2025-11-22,5,Online,Completed
13524,162,2024-06-14,1,Retail Store,Completed
13525,352,2026-06-26,5,Online,Completed
13526,630,2025-07-15,4,Online,Returned
13527,792,2026-06-06,5,Retail Store,Completed
13528,737,2024-06-18,2,Online,Completed
13529,178,2025-05-04,2,Online,Returned
13530,547,2026-06-16,5,Online,Completed
13531,126,2024-10-18,2,Online,Completed
13532,709,2026-05-15,2,Online,Completed
13533,611,2026-06-26,3,Retail Store,Completed
13534,54,2025-01-24,2,Online,Completed
13535,266,2025-11-16,2,Online,Cancelled
13536,428,2025-06-30,1,Retail Store,Completed
13537,492,2026-03-18,4,Online,Completed
13538,570,2026-06-07,5,Online,Completed
13539,191,2024-12-15,2,Online,Completed
13540,447,2026-06-30,3,Wholesale,Returned
13541,235,2025-10-28,3,Retail Store,Cancelled
13542,200,2026-05-10,3,Online,Completed
13543,456,2025-06-22,4,Online,Returned
13544,49,2025-11-18,2,Retail Store,Completed
13545,774,2026-02-09,4,Wholesale,Cancelled
13546,249,2025-08-24,2,Online,Completed
13547,431,2026-01-01,4,Online,Returned
13548,145,2025-08-02,4,Online,Completed
13549,329,2026-02-04,1,Retail Store,Completed
13550,767,2024-04-19,3,Online,Completed
13551,508,2024-12-25,3,Online,Returned
13552,571,2025-11-06,3,Online,Completed
13553,368,2026-05-17,3,Online,Cancelled
13554,570,2024-04-19,5,Retail Store,Returned
13555,200,2025-11-29,3,Retail Store,Completed
13556,92,2025-11-22,1,Retail Store,Returned
13557,507,2025-02-06,4,Online,Cancelled
13558,32,2023-11-01,2,Retail Store,Completed
13559,514,2026-05-04,2,Online,Completed
13560,203,2024-05-27,1,Online,Completed
13561,502,2025-03-08,3,Online,Completed
13562,4,2025-10-04,1,Retail Store,Completed
13563,73,2025-03-26,2,Online,Completed
13564,62,2025-07-02,4,Online,Completed
13565,379,2026-02-06,1,Online,Completed
13566,570,2024-01-04,5,Online,Completed
13567,29,2026-04-06,4,Retail Store,Completed
13568,435,2025-12-14,1,Retail Store,Completed
13569,526,2024-10-07,4,Online,Completed
13570,571,2025-12-17,3,Online,Cancelled
13571,46,2025-09-15,2,Retail Store,Completed
13572,28,2026-01-31,3,Wholesale,Completed
13573,125,2025-01-06,4,Online,Completed
13574,153,2026-05-28,1,Online,Returned
13575,393,2026-06-18,4,Wholesale,Completed
13576,537,2026-06-23,3,Retail Store,Completed
13577,564,2026-01-11,2,Online,Completed
13578,751,2026-04-23,4,Retail Store,Completed
13579,423,2024-11-13,2,Wholesale,Completed
13580,219,2025-02-27,2,Online,Completed
13581,668,2025-04-06,2,Online,Returned
13582,215,2025-10-04,2,Wholesale,Completed
13583,717,2024-09-01,3,Online,Completed
13584,717,2024-07-13,3,Wholesale,Completed
13585,517,2024-10-30,2,Retail Store,Completed
13586,765,2026-02-07,3,Online,Completed
13587,489,2026-06-21,4,Online,Completed
13588,676,2025-09-19,2,Retail Store,Completed
13589,792,2025-10-31,5,Retail Store,Returned
13590,551,2026-05-28,4,Online,Returned
13591,773,2026-06-05,3,Online,Cancelled
13592,474,2025-10-29,3,Online,Returned
13593,154,2026-04-30,4,Wholesale,Completed
13594,109,2025-06-04,4,Online,Completed
13595,328,2025-02-24,1,Retail Store,Completed
13596,52,2026-01-15,4,Online,Cancelled
13597,550,2025-01-13,3,Online,Completed
13598,230,2024-04-10,1,Retail Store,Returned
13599,64,2026-03-27,4,Retail Store,Completed
13600,700,2026-06-09,2,Online,Completed
13601,29,2025-11-01,4,Online,Completed
13602,676,2026-03-10,2,Wholesale,Completed
13603,634,2026-04-01,4,Online,Completed
13604,307,2026-03-18,4,Online,Returned
13605,103,2025-09-22,5,Retail Store,Completed
13606,652,2023-11-11,3,Online,Returned
13607,506,2024-11-03,1,Retail Store,Returned
13608,513,2024-11-30,1,Online,Completed
13609,743,2026-04-02,1,Retail Store,Completed
13610,382,2024-07-14,2,Retail Store,Completed
13611,748,2026-06-04,2,Wholesale,Returned
13612,202,2025-03-27,1,Online,Completed
13613,189,2025-05-25,4,Online,Completed
13614,238,2025-10-22,3,Online,Cancelled
13615,784,2024-08-10,1,Online,Completed
13616,138,2024-12-27,1,Retail Store,Completed
13617,506,2025-11-13,1,Online,Completed
13618,138,2023-11-22,1,Online,Completed
13619,315,2025-12-21,4,Online,Completed
13620,42,2025-09-30,3,Online,Completed
13621,109,2026-04-29,4,Online,Completed
13622,245,2025-11-24,4,Online,Completed
13623,690,2025-12-09,2,Wholesale,Completed
13624,644,2026-05-31,4,Retail Store,Completed
13625,148,2026-01-23,2,Online,Completed
13626,92,2026-03-27,1,Online,Completed
13627,267,2025-12-09,2,Online,Completed
13628,786,2025-04-08,4,Online,Completed
13629,482,2026-02-13,4,Online,Cancelled
13630,795,2026-01-14,4,Online,Completed
13631,724,2025-12-24,4,Online,Completed
13632,379,2026-06-27,1,Online,Returned
13633,292,2026-06-30,4,Retail Store,Completed
13634,175,2026-05-02,3,Retail Store,Completed
13635,196,2025-06-08,1,Retail Store,Completed
13636,222,2024-10-06,2,Retail Store,Completed
13637,670,2025-12-29,4,Wholesale,Completed
13638,252,2026-05-27,1,Retail Store,Cancelled
13639,798,2024-08-11,3,Online,Returned
13640,410,2025-06-12,5,Online,Returned
13641,754,2024-09-19,2,Online,Completed
13642,79,2026-04-08,4,Online,Returned
13643,59,2026-03-19,5,Online,Completed
13644,620,2026-06-21,2,Online,Returned
13645,635,2024-11-04,3,Online,Completed
13646,36,2026-01-30,4,Online,Completed
13647,650,2025-06-20,2,Online,Cancelled
13648,237,2025-12-07,1,Online,Completed
13649,59,2025-05-29,5,Online,Completed
13650,11,2025-05-17,2,Online,Completed
13651,46,2024-09-06,2,Retail Store,Cancelled
13652,398,2025-12-28,3,Online,Completed
13653,550,2025-09-22,3,Online,Completed
13654,305,2025-08-10,2,Online,Completed
13655,553,2025-08-03,3,Retail Store,Returned
13656,570,2025-01-13,5,Online,Cancelled
13657,32,2024-08-11,2,Online,Returned
13658,103,2026-01-21,5,Online,Completed
13659,772,2024-12-16,1,Retail Store,Completed
13660,468,2024-02-13,1,Online,Returned
13661,92,2025-12-24,1,Wholesale,Completed
13662,415,2026-05-14,5,Online,Completed
13663,116,2025-03-30,2,Online,Completed
13664,537,2025-02-02,3,Online,Completed
13665,207,2026-03-22,5,Online,Completed
13666,614,2024-12-09,2,Online,Completed
13667,164,2025-05-12,4,Retail Store,Completed
13668,297,2024-07-19,3,Wholesale,Completed
13669,479,2024-06-23,5,Online,Completed
13670,507,2024-08-20,4,Online,Completed
13671,674,2025-06-29,2,Retail Store,Returned
13672,340,2024-02-06,2,Online,Returned
13673,421,2026-05-02,4,Wholesale,Completed
13674,528,2026-05-26,2,Online,Returned
13675,411,2025-02-01,2,Online,Completed
13676,615,2026-05-22,4,Online,Completed
13677,447,2025-08-21,3,Retail Store,Returned
13678,201,2026-01-27,4,Online,Completed
13679,158,2025-03-15,5,Online,Completed
13680,692,2024-05-14,5,Online,Completed
13681,289,2025-07-25,3,Online,Completed
13682,413,2025-12-04,1,Wholesale,Completed
13683,608,2024-04-12,1,Wholesale,Cancelled
13684,228,2026-06-14,4,Online,Cancelled
13685,330,2025-08-09,2,Retail Store,Completed
13686,271,2025-12-02,3,Retail Store,Cancelled
13687,102,2026-01-25,2,Online,Returned
13688,708,2024-11-17,1,Retail Store,Cancelled
13689,379,2025-02-08,1,Online,Completed
13690,431,2025-07-10,4,Wholesale,Completed
13691,109,2024-10-24,4,Online,Completed
13692,118,2024-01-10,2,Online,Completed
13693,111,2026-04-25,1,Retail Store,Completed
13694,377,2025-10-11,2,Online,Cancelled
13695,597,2025-06-24,3,Retail Store,Completed
13696,40,2024-12-31,2,Online,Completed
13697,350,2025-05-13,4,Wholesale,Returned
13698,610,2023-10-09,3,Online,Completed
13699,424,2024-12-16,5,Retail Store,Completed
13700,528,2025-09-16,2,Wholesale,Completed
13701,59,2025-12-14,5,Online,Returned
13702,81,2024-10-18,1,Online,Completed
13703,794,2025-10-06,3,Retail Store,Completed
13704,544,2025-10-01,2,Retail Store,Completed
13705,323,2024-04-17,3,Online,Completed
13706,722,2024-11-28,4,Wholesale,Cancelled
13707,202,2025-12-24,1,Retail Store,Completed
13708,592,2026-03-13,3,Retail Store,Completed
13709,247,2026-04-25,4,Retail Store,Returned
13710,492,2026-05-21,4,Retail Store,Completed
13711,390,2025-11-14,3,Retail Store,Completed
13712,103,2025-04-15,5,Retail Store,Completed
13713,263,2024-09-05,1,Online,Returned
13714,298,2025-07-05,4,Online,Completed
13715,417,2025-10-07,2,Retail Store,Completed
13716,571,2025-10-06,3,Wholesale,Returned
13717,17,2024-07-04,1,Online,Returned
13718,546,2024-06-13,2,Retail Store,Completed
13719,20,2026-01-13,1,Online,Returned
13720,259,2025-07-11,1,Online,Completed
13721,32,2026-06-25,2,Online,Cancelled
13722,467,2025-08-15,1,Wholesale,Returned
13723,39,2024-10-24,5,Retail Store,Cancelled
13724,377,2024-09-12,2,Retail Store,Completed
13725,524,2026-06-30,1,Online,Completed
13726,589,2026-03-18,3,Online,Completed
13727,377,2025-08-15,2,Retail Store,Completed
13728,581,2025-11-11,4,Online,Completed
13729,428,2025-11-06,1,Online,Completed
13730,122,2025-08-08,2,Retail Store,Completed
13731,492,2025-04-26,4,Online,Completed
13732,322,2024-08-25,4,Online,Completed
13733,717,2026-05-23,3,Online,Completed
13734,182,2025-12-04,1,Wholesale,Completed
13735,721,2025-11-26,4,Online,Completed
13736,127,2025-03-24,4,Online,Completed
13737,570,2025-01-22,5,Online,Completed
13738,247,2026-01-27,4,Online,Returned
13739,111,2023-10-25,1,Online,Completed
13740,510,2025-06-22,2,Online,Completed
13741,656,2024-03-13,2,Online,Completed
13742,616,2024-06-16,1,Online,Completed
13743,280,2026-06-12,2,Retail Store,Completed
13744,207,2024-05-18,5,Online,Completed
13745,792,2025-07-26,5,Wholesale,Completed
13746,408,2024-05-29,1,Retail Store,Returned
13747,381,2025-11-11,1,Online,Completed
13748,605,2025-06-07,2,Online,Completed
13749,17,2025-07-13,1,Online,Completed
13750,313,2023-12-03,3,Retail Store,Returned
13751,175,2024-11-14,3,Retail Store,Completed
13752,728,2025-05-12,2,Retail Store,Completed
13753,49,2025-11-26,2,Online,Cancelled
13754,59,2024-05-06,5,Online,Cancelled
13755,650,2025-10-07,2,Online,Completed
13756,28,2025-05-12,3,Online,Completed
13757,295,2026-01-26,1,Retail Store,Cancelled
13758,578,2025-07-14,3,Online,Completed
13759,209,2024-03-26,5,Retail Store,Completed
13760,398,2025-08-16,3,Online,Completed
13761,244,2025-06-24,1,Retail Store,Cancelled
13762,744,2026-06-18,2,Online,Returned
13763,742,2025-10-14,2,Retail Store,Completed
13764,453,2026-02-16,1,Online,Completed
13765,443,2025-12-04,4,Online,Cancelled
13766,736,2026-03-18,4,Wholesale,Completed
13767,92,2026-03-19,1,Online,Returned
13768,384,2026-05-27,2,Online,Completed
13769,79,2025-09-18,4,Retail Store,Completed
13770,449,2025-06-28,4,Online,Completed
13771,418,2026-06-24,3,Online,Completed
13772,104,2024-01-21,4,Online,Returned
13773,240,2025-11-26,5,Online,Cancelled
13774,102,2026-01-02,2,Online,Completed
13775,93,2026-01-11,1,Online,Cancelled
13776,618,2024-12-28,2,Online,Cancelled
13777,60,2026-04-15,5,Wholesale,Completed
13778,387,2025-09-11,5,Wholesale,Completed
13779,476,2026-06-22,2,Online,Returned
13780,293,2026-03-22,3,Online,Completed
13781,5,2026-04-06,2,Online,Completed
13782,635,2026-02-05,3,Online,Returned
13783,74,2026-06-21,2,Online,Returned
13784,547,2026-05-31,5,Online,Returned
13785,240,2025-11-03,5,Online,Completed
13786,513,2026-04-27,1,Retail Store,Completed
13787,140,2024-06-29,3,Online,Completed
13788,215,2026-04-04,2,Wholesale,Completed
13789,740,2025-07-19,2,Online,Cancelled
13790,217,2026-05-23,4,Online,Completed
13791,444,2025-12-06,1,Online,Completed
13792,304,2026-05-01,2,Online,Completed
13793,304,2026-04-14,2,Online,Returned
13794,350,2026-03-28,4,Online,Completed
13795,505,2025-07-26,2,Online,Completed
13796,633,2025-04-13,1,Online,Completed
13797,450,2025-04-03,4,Online,Returned
13798,92,2026-06-07,1,Online,Cancelled
13799,94,2025-08-08,1,Online,Completed
13800,776,2025-06-30,2,Online,Completed
13801,462,2024-12-06,2,Wholesale,Completed
13802,108,2024-09-28,4,Retail Store,Completed
13803,458,2025-08-08,5,Online,Completed
13804,532,2024-12-03,3,Online,Returned
13805,603,2025-05-09,4,Online,Completed
13806,433,2024-08-27,2,Online,Cancelled
13807,402,2026-04-28,5,Retail Store,Completed
13808,152,2024-09-01,2,Retail Store,Completed
13809,443,2025-12-17,4,Online,Completed
13810,245,2024-03-07,4,Online,Completed
13811,417,2026-01-28,2,Online,Completed
13812,417,2025-07-25,2,Wholesale,Completed
13813,90,2025-01-08,2,Online,Cancelled
13814,519,2026-04-12,5,Online,Returned
13815,714,2025-03-31,4,Retail Store,Completed
13816,400,2025-12-26,3,Online,Cancelled
13817,490,2026-03-19,1,Online,Cancelled
