order_id,item_id,date_key,customer_id,product_id,region_id,channel,quantity,unit_price,discount_pct,revenue,cost,profit,order_status
12029,18283,20251206,751,45,4,Online,1,3281.6,0.0,3281.6,1958.81,1322.79,Completed
12030,18284,20260509,59,37,5,Wholesale,1,1294.79,10.0,1165.31,812.1,353.21,Completed
12030,18285,20260509,59,51,5,Wholesale,1,3900.27,0.0,3900.27,2399.19,1501.08,Completed
12032,18288,20231101,40,24,2,Online,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
12033,18289,20260316,676,48,2,Retail Store,3,3082.84,0.0,9248.52,5425.62,3822.9,Completed
12033,18290,20260316,676,13,2,Retail Store,1,34166.41,5.0,32458.09,27473.96,4984.13,Completed
12034,18291,20250730,164,64,4,Online,1,935.05,0.0,935.05,491.45,443.6,Completed
12035,18292,20240320,401,52,2,Retail Store,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
12035,18293,20240320,401,49,2,Retail Store,3,4047.64,5.0,11535.77,7503.39,4032.38,Completed
12037,18295,20250129,697,25,1,Online,2,1854.98,15.0,3153.47,2459.4,694.07,Completed
12038,18296,20260122,136,90,2,Retail Store,1,867.09,0.0,867.09,655.66,211.43,Completed
12038,18297,20260122,136,81,2,Retail Store,1,692.89,0.0,692.89,498.78,194.11,Completed
12039,18298,20250105,175,39,3,Retail Store,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
12039,18299,20250105,175,72,3,Retail Store,1,5499.18,0.0,5499.18,3778.94,1720.24,Completed
12040,18300,20250514,28,1,3,Online,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
12041,18301,20240416,111,78,1,Retail Store,1,2386.16,0.0,2386.16,1539.39,846.77,Completed
12042,18302,20240416,338,20,3,Online,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
12042,18303,20240416,338,18,3,Online,1,15449.62,5.0,14677.14,12222.69,2454.45,Completed
12043,18304,20260626,181,51,2,Online,1,3900.27,5.0,3705.26,2399.19,1306.07,Completed
12044,18305,20260523,110,90,1,Online,1,867.09,0.0,867.09,655.66,211.43,Completed
12045,18306,20250623,451,2,1,Online,1,22157.13,5.0,21049.27,17402.58,3646.69,Completed
12046,18307,20260608,750,5,5,Wholesale,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
12048,18311,20260331,81,38,1,Online,1,512.6,0.0,512.6,307.01,205.59,Completed
12049,18312,20241205,650,2,2,Online,1,22157.13,10.0,19941.42,17402.58,2538.84,Completed
12049,18313,20241205,650,27,2,Online,1,3772.72,0.0,3772.72,2595.78,1176.94,Completed
12050,18314,20241110,459,38,4,Online,1,512.6,0.0,512.6,307.01,205.59,Completed
12051,18315,20250313,544,44,2,Online,2,822.56,0.0,1645.12,1012.56,632.56,Completed
12051,18316,20250313,544,88,2,Online,1,946.27,0.0,946.27,708.21,238.06,Completed
12051,18317,20250313,544,10,2,Online,1,4712.58,0.0,4712.58,3467.42,1245.16,Completed
12052,18318,20250923,575,61,1,Online,1,241.57,0.0,241.57,141.06,100.51,Completed
12053,18319,20260124,770,51,2,Online,1,3900.27,0.0,3900.27,2399.19,1501.08,Completed
12053,18320,20260124,770,8,2,Online,1,12524.21,0.0,12524.21,9751.06,2773.15,Completed
12053,18321,20260124,770,72,2,Online,1,5499.18,0.0,5499.18,3778.94,1720.24,Completed
12054,18322,20260518,382,52,2,Online,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
12055,18323,20241010,790,64,1,Retail Store,1,935.05,10.0,841.54,491.45,350.09,Completed
12059,18327,20250327,782,73,4,Online,2,4850.84,0.0,9701.68,6796.56,2905.12,Completed
12062,18330,20260612,164,49,4,Wholesale,3,4047.64,0.0,12142.92,7503.39,4639.53,Completed
12063,18331,20240423,104,5,4,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
12064,18332,20250424,279,29,3,Retail Store,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
12064,18333,20250424,279,78,3,Retail Store,1,2386.16,0.0,2386.16,1539.39,846.77,Completed
12064,18334,20250424,279,45,3,Retail Store,1,3281.6,0.0,3281.6,1958.81,1322.79,Completed
12067,18338,20250315,272,81,2,Online,1,692.89,10.0,623.6,498.78,124.82,Completed
12068,18339,20251130,315,5,4,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
12069,18340,20260624,79,81,4,Online,2,692.89,0.0,1385.78,997.56,388.22,Completed
12069,18341,20260624,79,70,4,Online,2,4303.2,5.0,8176.08,6245.14,1930.94,Completed
12070,18342,20251031,560,7,2,Online,1,16362.3,5.0,15544.18,12834.47,2709.71,Completed
12070,18343,20251031,560,39,2,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
12070,18344,20251031,560,36,2,Online,1,4356.43,5.0,4138.61,2690.38,1448.23,Completed
12073,18349,20251001,661,5,1,Online,1,14991.35,10.0,13492.22,11656.14,1836.08,Completed
12074,18350,20241116,697,44,1,Online,2,822.56,0.0,1645.12,1012.56,632.56,Completed
12076,18352,20250901,329,43,1,Online,3,854.87,5.0,2436.38,1510.68,925.7,Completed
12077,18353,20260113,86,27,2,Retail Store,1,3772.72,0.0,3772.72,2595.78,1176.94,Completed
12078,18354,20260511,252,26,1,Retail Store,1,5258.5,15.0,4469.72,3345.69,1124.03,Completed
12079,18355,20250814,156,44,1,Wholesale,2,822.56,0.0,1645.12,1012.56,632.56,Completed
12080,18356,20250703,180,41,2,Retail Store,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
12080,18357,20250703,180,58,2,Retail Store,1,1470.73,10.0,1323.66,750.5,573.16,Completed
12081,18358,20260223,689,36,5,Online,2,4356.43,0.0,8712.86,5380.76,3332.1,Completed
12083,18360,20260401,166,74,2,Online,1,4837.19,0.0,4837.19,3377.85,1459.34,Completed
12083,18361,20260401,166,71,2,Online,1,5796.79,0.0,5796.79,3701.33,2095.46,Completed
12085,18363,20250911,398,70,3,Retail Store,1,4303.2,15.0,3657.72,3122.57,535.15,Completed
12086,18364,20250720,724,13,4,Wholesale,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
12088,18367,20240914,753,81,4,Online,3,692.89,0.0,2078.67,1496.34,582.33,Completed
12088,18368,20240914,753,42,4,Online,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
12089,18369,20251129,138,71,1,Online,1,5796.79,0.0,5796.79,3701.33,2095.46,Completed
12092,18372,20260201,786,90,4,Online,1,867.09,0.0,867.09,655.66,211.43,Completed
12092,18373,20260201,786,77,4,Online,1,6440.95,5.0,6118.9,4611.67,1507.23,Completed
12092,18374,20260201,786,21,4,Online,2,5566.15,0.0,11132.3,7571.4,3560.9,Completed
12092,18375,20260201,786,87,4,Online,2,536.26,0.0,1072.52,768.24,304.28,Completed
12093,18376,20250815,87,62,1,Retail Store,1,1408.64,0.0,1408.64,753.35,655.29,Completed
12093,18377,20250815,87,1,1,Retail Store,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
12094,18378,20251209,683,2,3,Retail Store,1,22157.13,0.0,22157.13,17402.58,4754.55,Completed
12095,18379,20250901,126,81,2,Online,3,692.89,0.0,2078.67,1496.34,582.33,Completed
12095,18380,20250901,126,24,2,Online,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
12096,18381,20260321,751,87,4,Online,1,536.26,0.0,536.26,384.12,152.14,Completed
12096,18382,20260321,751,85,4,Online,1,417.62,10.0,375.86,280.56,95.3,Completed
12096,18383,20260321,751,74,4,Online,1,4837.19,10.0,4353.47,3377.85,975.62,Completed
12096,18384,20260321,751,39,4,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
12098,18386,20251215,244,68,1,Retail Store,1,1113.39,0.0,1113.39,603.8,509.59,Completed
12100,18389,20251216,248,60,3,Wholesale,3,1873.77,10.0,5059.18,3031.89,2027.29,Completed
12100,18390,20251216,248,24,3,Wholesale,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
12101,18391,20260325,724,32,4,Online,2,4474.51,0.0,8949.02,5781.2,3167.82,Completed
12104,18398,20241205,145,67,4,Online,1,1854.0,0.0,1854.0,995.39,858.61,Completed
12104,18399,20241205,145,12,4,Online,2,10227.67,0.0,20455.34,15965.04,4490.3,Completed
12105,18400,20260610,288,55,1,Wholesale,1,1659.42,0.0,1659.42,903.52,755.9,Completed
12106,18401,20241115,571,53,3,Online,1,3260.34,5.0,3097.32,1879.52,1217.8,Completed
12108,18404,20260110,428,8,1,Online,3,12524.21,5.0,35694.0,29253.18,6440.82,Completed
12108,18405,20260110,428,63,1,Online,1,323.05,10.0,290.74,177.87,112.87,Completed
12110,18407,20251221,720,9,1,Retail Store,1,31536.01,0.0,31536.01,24029.47,7506.54,Completed
12111,18408,20241018,703,66,2,Retail Store,1,785.79,0.0,785.79,395.02,390.77,Completed
12111,18409,20241018,703,16,2,Retail Store,1,36150.9,0.0,36150.9,26770.37,9380.53,Completed
12112,18410,20240125,258,68,4,Online,3,1113.39,10.0,3006.15,1811.4,1194.75,Completed
12112,18411,20240125,258,16,4,Online,1,36150.9,0.0,36150.9,26770.37,9380.53,Completed
12113,18412,20260503,323,27,3,Online,1,3772.72,5.0,3584.08,2595.78,988.3,Completed
12114,18413,20260126,498,65,3,Retail Store,1,864.5,0.0,864.5,471.8,392.7,Completed
12114,18414,20260126,498,49,3,Retail Store,2,4047.64,0.0,8095.28,5002.26,3093.02,Completed
12115,18415,20240428,230,28,1,Wholesale,1,5480.82,0.0,5480.82,3528.95,1951.87,Completed
12117,18417,20260417,198,39,3,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
12119,18420,20260517,66,39,2,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
12121,18422,20260608,314,66,1,Retail Store,2,785.79,0.0,1571.58,790.04,781.54,Completed
12122,18423,20260228,697,80,1,Wholesale,1,4557.3,0.0,4557.3,2931.68,1625.62,Completed
12123,18424,20241028,684,62,4,Retail Store,3,1408.64,0.0,4225.92,2260.05,1965.87,Completed
12124,18425,20241130,238,71,3,Online,1,5796.79,0.0,5796.79,3701.33,2095.46,Completed
12126,18428,20250316,515,85,2,Online,1,417.62,0.0,417.62,280.56,137.06,Completed
12127,18429,20250323,616,1,1,Online,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
12127,18430,20250323,616,69,1,Online,2,2060.65,0.0,4121.3,2802.82,1318.48,Completed
12127,18431,20250323,616,6,1,Online,1,20199.11,0.0,20199.11,15957.58,4241.53,Completed
12127,18432,20250323,616,70,1,Online,1,4303.2,0.0,4303.2,3122.57,1180.63,Completed
12128,18433,20251209,638,3,2,Retail Store,1,23743.12,10.0,21368.81,19572.85,1795.96,Completed
12128,18434,20251209,638,68,2,Retail Store,2,1113.39,0.0,2226.78,1207.6,1019.18,Completed
12128,18435,20251209,638,41,2,Retail Store,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
12128,18436,20251209,638,83,2,Retail Store,1,1117.07,10.0,1005.36,822.39,182.97,Completed
12129,18437,20240801,425,26,4,Retail Store,1,5258.5,0.0,5258.5,3345.69,1912.81,Completed
12130,18438,20260322,109,41,4,Online,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
12131,18439,20240401,29,14,4,Online,1,15152.85,5.0,14395.21,11788.81,2606.4,Completed
12133,18441,20260504,52,42,4,Online,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
12134,18442,20251016,758,65,1,Retail Store,1,864.5,5.0,821.28,471.8,349.48,Completed
12135,18443,20240925,360,63,4,Online,2,323.05,0.0,646.1,355.74,290.36,Completed
12135,18444,20240925,360,73,4,Online,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
12136,18445,20260615,103,49,5,Online,1,4047.64,5.0,3845.26,2501.13,1344.13,Completed
12136,18446,20260615,103,48,5,Online,3,3082.84,10.0,8323.67,5425.62,2898.05,Completed
12137,18447,20260211,760,86,5,Online,1,1068.62,0.0,1068.62,796.1,272.52,Completed
12137,18448,20260211,760,8,5,Online,1,12524.21,5.0,11898.0,9751.06,2146.94,Completed
12138,18449,20240716,217,85,4,Online,1,417.62,15.0,354.98,280.56,74.42,Completed
12139,18450,20250805,609,67,1,Retail Store,2,1854.0,5.0,3522.6,1990.78,1531.82,Completed
12139,18451,20250805,609,16,1,Retail Store,1,36150.9,5.0,34343.36,26770.37,7572.99,Completed
12140,18452,20260627,382,34,2,Online,1,7092.2,5.0,6737.59,4391.4,2346.19,Completed
12141,18453,20241111,592,82,3,Retail Store,1,816.9,0.0,816.9,571.67,245.23,Completed
12141,18454,20241111,592,85,3,Retail Store,1,417.62,0.0,417.62,280.56,137.06,Completed
12141,18455,20241111,592,69,3,Retail Store,3,2060.65,0.0,6181.95,4204.23,1977.72,Completed
12142,18456,20260515,489,27,4,Retail Store,2,3772.72,5.0,7168.17,5191.56,1976.61,Completed
12144,18459,20250722,154,18,4,Online,2,15449.62,0.0,30899.24,24445.38,6453.86,Completed
12145,18460,20250406,254,41,4,Online,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
12146,18461,20250702,468,33,1,Online,3,7279.95,0.0,21839.85,13979.97,7859.88,Completed
12147,18462,20251209,75,13,2,Online,2,34166.41,10.0,61499.54,54947.92,6551.62,Completed
12149,18465,20250715,206,66,4,Retail Store,1,785.79,0.0,785.79,395.02,390.77,Completed
12149,18466,20250715,206,48,4,Retail Store,1,3082.84,5.0,2928.7,1808.54,1120.16,Completed
12150,18467,20240721,775,69,3,Wholesale,1,2060.65,0.0,2060.65,1401.41,659.24,Completed
12150,18468,20240721,775,52,3,Wholesale,1,4826.75,5.0,4585.41,2945.49,1639.92,Completed
12150,18469,20240721,775,90,3,Wholesale,2,867.09,10.0,1560.76,1311.32,249.44,Completed
12151,18470,20250411,125,57,4,Retail Store,1,1826.43,10.0,1643.79,1061.39,582.4,Completed
12153,18472,20240809,238,53,3,Wholesale,1,3260.34,0.0,3260.34,1879.52,1380.82,Completed
12155,18475,20260127,536,46,3,Online,1,2783.21,0.0,2783.21,1644.13,1139.08,Completed
12157,18477,20260307,524,59,1,Retail Store,3,1577.53,0.0,4732.59,2535.72,2196.87,Completed
12158,18478,20250224,739,3,4,Wholesale,1,23743.12,0.0,23743.12,19572.85,4170.27,Completed
12161,18482,20251006,532,82,3,Retail Store,1,816.9,0.0,816.9,571.67,245.23,Completed
12162,18483,20250325,360,11,4,Retail Store,1,4975.98,15.0,4229.58,4015.17,214.41,Completed
12163,18484,20250328,601,18,2,Online,1,15449.62,0.0,15449.62,12222.69,3226.93,Completed
12164,18485,20250807,631,46,4,Online,1,2783.21,0.0,2783.21,1644.13,1139.08,Completed
12167,18490,20250506,521,12,4,Online,1,10227.67,5.0,9716.29,7982.52,1733.77,Completed
12168,18491,20260529,722,30,4,Retail Store,3,3612.36,0.0,10837.08,7367.34,3469.74,Completed
12169,18492,20250713,350,35,4,Wholesale,1,2453.48,5.0,2330.81,1541.17,789.64,Completed
12175,18501,20251228,751,7,4,Retail Store,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
12176,18502,20251114,442,3,1,Online,1,23743.12,0.0,23743.12,19572.85,4170.27,Completed
12177,18503,20260630,307,83,4,Wholesale,1,1117.07,0.0,1117.07,822.39,294.68,Completed
12177,18504,20260630,307,82,4,Wholesale,1,816.9,15.0,694.36,571.67,122.69,Completed
12178,18505,20251126,325,65,2,Retail Store,3,864.5,0.0,2593.5,1415.4,1178.1,Completed
12179,18506,20260120,797,43,2,Retail Store,1,854.87,0.0,854.87,503.56,351.31,Completed
12179,18507,20260120,797,37,2,Retail Store,1,1294.79,10.0,1165.31,812.1,353.21,Completed
12180,18508,20260614,125,79,4,Wholesale,1,3975.62,0.0,3975.62,2682.42,1293.2,Completed
12185,18514,20260313,423,39,2,Online,2,1734.26,0.0,3468.52,2212.96,1255.56,Completed
12186,18515,20260510,428,14,1,Wholesale,3,15152.85,0.0,45458.55,35366.43,10092.12,Completed
12187,18516,20260424,41,29,3,Retail Store,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
12187,18517,20260424,41,58,3,Retail Store,1,1470.73,0.0,1470.73,750.5,720.23,Completed
12188,18518,20250723,417,9,2,Online,1,31536.01,5.0,29959.21,24029.47,5929.74,Completed
12188,18519,20250723,417,4,2,Online,3,12852.86,0.0,38558.58,31302.54,7256.04,Completed
12191,18524,20260108,328,40,1,Wholesale,3,4850.53,0.0,14551.59,8988.21,5563.38,Completed
12191,18525,20260108,328,25,1,Wholesale,1,1854.98,0.0,1854.98,1229.7,625.28,Completed
12192,18526,20250516,592,64,3,Wholesale,3,935.05,0.0,2805.15,1474.35,1330.8,Completed
12193,18527,20250221,661,66,1,Online,2,785.79,0.0,1571.58,790.04,781.54,Completed
12194,18528,20260628,356,18,3,Wholesale,3,15449.62,0.0,46348.86,36668.07,9680.79,Completed
12194,18529,20260628,356,57,3,Wholesale,3,1826.43,15.0,4657.4,3184.17,1473.23,Completed
12195,18530,20240302,556,20,3,Online,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
12195,18531,20240302,556,27,3,Online,1,3772.72,5.0,3584.08,2595.78,988.3,Completed
12196,18532,20240906,674,81,2,Retail Store,3,692.89,0.0,2078.67,1496.34,582.33,Completed
12196,18533,20240906,674,64,2,Retail Store,1,935.05,0.0,935.05,491.45,443.6,Completed
12197,18534,20241201,103,5,5,Online,2,14991.35,0.0,29982.7,23312.28,6670.42,Completed
12197,18535,20241201,103,13,5,Online,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
12198,18536,20260110,102,19,2,Online,2,4374.56,0.0,8749.12,5279.88,3469.24,Completed
12198,18537,20260110,102,46,2,Online,2,2783.21,0.0,5566.42,3288.26,2278.16,Completed
12200,18539,20250531,517,77,2,Retail Store,2,6440.95,5.0,12237.8,9223.34,3014.46,Completed
12201,18540,20250417,237,89,1,Online,2,1041.09,10.0,1873.96,1562.8,311.16,Completed
12202,18541,20260419,549,20,3,Retail Store,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
12203,18542,20250919,537,45,3,Online,3,3281.6,0.0,9844.8,5876.43,3968.37,Completed
12204,18543,20260307,330,62,2,Online,1,1408.64,0.0,1408.64,753.35,655.29,Completed
12204,18544,20260307,330,8,2,Online,1,12524.21,0.0,12524.21,9751.06,2773.15,Completed
12205,18545,20251116,498,76,3,Online,1,3324.41,10.0,2991.97,2394.51,597.46,Completed
12206,18546,20260228,319,5,2,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
12206,18547,20260228,319,23,2,Online,1,5558.81,5.0,5280.87,3850.01,1430.86,Completed
12207,18548,20250218,175,34,3,Online,1,7092.2,0.0,7092.2,4391.4,2700.8,Completed
12207,18549,20250218,175,6,3,Online,1,20199.11,0.0,20199.11,15957.58,4241.53,Completed
12208,18550,20250426,196,56,1,Online,2,2379.66,0.0,4759.32,2396.12,2363.2,Completed
12209,18551,20251103,519,66,5,Wholesale,1,785.79,0.0,785.79,395.02,390.77,Completed
12210,18552,20240922,725,43,1,Wholesale,2,854.87,0.0,1709.74,1007.12,702.62,Completed
12211,18553,20251019,94,63,1,Retail Store,2,323.05,0.0,646.1,355.74,290.36,Completed
12212,18554,20250806,25,7,5,Retail Store,1,16362.3,10.0,14726.07,12834.47,1891.6,Completed
12213,18555,20241001,555,7,2,Retail Store,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
12214,18556,20251220,237,88,1,Online,1,946.27,0.0,946.27,708.21,238.06,Completed
12214,18557,20251220,237,51,1,Online,1,3900.27,10.0,3510.24,2399.19,1111.05,Completed
12215,18558,20260211,749,58,2,Online,1,1470.73,0.0,1470.73,750.5,720.23,Completed
12215,18559,20260211,749,68,2,Online,1,1113.39,0.0,1113.39,603.8,509.59,Completed
12217,18562,20251117,693,89,2,Online,1,1041.09,0.0,1041.09,781.4,259.69,Completed
12218,18563,20260420,596,77,4,Retail Store,1,6440.95,10.0,5796.86,4611.67,1185.19,Completed
12219,18564,20250827,127,29,4,Online,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
12220,18565,20251221,751,28,4,Retail Store,1,5480.82,0.0,5480.82,3528.95,1951.87,Completed
12220,18566,20251221,751,82,4,Retail Store,1,816.9,0.0,816.9,571.67,245.23,Completed
12221,18567,20250518,79,24,4,Retail Store,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
12222,18568,20251110,471,2,2,Online,1,22157.13,10.0,19941.42,17402.58,2538.84,Completed
12224,18570,20250817,433,89,2,Retail Store,3,1041.09,0.0,3123.27,2344.2,779.07,Completed
12226,18572,20241004,236,15,2,Retail Store,1,12126.14,5.0,11519.83,8888.96,2630.87,Completed
12227,18573,20250428,776,22,2,Wholesale,1,5909.06,0.0,5909.06,3718.66,2190.4,Completed
12228,18574,20250705,664,83,5,Online,1,1117.07,0.0,1117.07,822.39,294.68,Completed
12228,18575,20250705,664,72,5,Online,1,5499.18,15.0,4674.3,3778.94,895.36,Completed
12229,18576,20250416,195,77,4,Retail Store,2,6440.95,0.0,12881.9,9223.34,3658.56,Completed
12229,18577,20250416,195,64,4,Retail Store,2,935.05,0.0,1870.1,982.9,887.2,Completed
12232,18583,20250322,178,28,2,Retail Store,1,5480.82,0.0,5480.82,3528.95,1951.87,Completed
12233,18584,20240724,716,22,3,Online,1,5909.06,0.0,5909.06,3718.66,2190.4,Completed
12233,18585,20240724,716,89,3,Online,2,1041.09,0.0,2082.18,1562.8,519.38,Completed
12234,18586,20251209,238,9,3,Retail Store,1,31536.01,10.0,28382.41,24029.47,4352.94,Completed
12235,18587,20250721,540,48,1,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
12237,18589,20260303,269,88,5,Online,1,946.27,0.0,946.27,708.21,238.06,Completed
12237,18590,20260303,269,12,5,Online,1,10227.67,0.0,10227.67,7982.52,2245.15,Completed
12238,18591,20260602,676,63,2,Online,1,323.05,0.0,323.05,177.87,145.18,Completed
12239,18592,20250927,492,68,4,Online,1,1113.39,10.0,1002.05,603.8,398.25,Completed
12239,18593,20250927,492,9,4,Online,2,31536.01,5.0,59918.42,48058.94,11859.48,Completed
12240,18594,20260205,390,87,3,Online,1,536.26,10.0,482.63,384.12,98.51,Completed
12242,18596,20250506,616,18,1,Online,1,15449.62,5.0,14677.14,12222.69,2454.45,Completed
12243,18597,20251216,240,33,5,Retail Store,1,7279.95,0.0,7279.95,4659.99,2619.96,Completed
12243,18598,20251216,240,80,5,Retail Store,1,4557.3,0.0,4557.3,2931.68,1625.62,Completed
12244,18599,20240703,664,56,5,Online,1,2379.66,5.0,2260.68,1198.06,1062.62,Completed
12245,18600,20241030,387,75,5,Online,1,3268.16,0.0,3268.16,2079.81,1188.35,Completed
12245,18601,20241030,387,14,5,Online,1,15152.85,0.0,15152.85,11788.81,3364.04,Completed
12247,18603,20251009,13,76,1,Wholesale,1,3324.41,10.0,2991.97,2394.51,597.46,Completed
12247,18604,20251009,13,59,1,Wholesale,1,1577.53,5.0,1498.65,845.24,653.41,Completed
12248,18605,20260408,428,90,1,Wholesale,3,867.09,10.0,2341.14,1966.98,374.16,Completed
12250,18607,20240814,449,67,4,Wholesale,2,1854.0,0.0,3708.0,1990.78,1717.22,Completed
12251,18608,20240425,775,88,3,Wholesale,1,946.27,15.0,804.33,708.21,96.12,Completed
12252,18609,20251020,210,65,1,Online,2,864.5,0.0,1729.0,943.6,785.4,Completed
12252,18610,20251020,210,32,1,Online,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
12252,18611,20251020,210,43,1,Online,2,854.87,0.0,1709.74,1007.12,702.62,Completed
12253,18612,20250830,247,2,4,Online,1,22157.13,10.0,19941.42,17402.58,2538.84,Completed
